customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
1,19.895225090015305,75.36623914650619,Address_1,19,"('3 AM', '11 PM')"
2,34.09887314492201,74.42145717654017,Address_2,23,"('12 AM', '1 PM')"
3,25.445347159445774,81.81283187431725,Address_3,13,"('8 AM', '2 PM')"
4,34.2566131465674,74.43024236473173,Address_4,23,"('5 AM', '12 PM')"
5,24.86126864178226,84.42197844626064,Address_5,20,"('3 AM', '11 PM')"
6,26.500710203136386,89.64317878422493,Address_6,12,"('4 AM', '11 PM')"
7,23.885042379850137,91.32453387143765,Address_7,3,"('2 AM', '4 PM')"
8,26.49073171196794,89.40761173346138,Address_8,12,"('6 AM', '1 PM')"
9,23.942844113399822,91.28524425026845,Address_9,3,"('3 AM', '9 PM')"
10,21.011382435830505,77.84391286011386,Address_10,16,"('12 AM', '9 PM')"
